# tStepInit totalTime sampleInterval to2PN absTol relTol
1	150000	0	1	0.001	1e-09
# t[s]	r[km]	v[km/s]	dt[s]	E_newt	L_newt
2.9028643490e+04	9.4917497697e+05	7.7351867247e+02	1.2815871918e+02	-9.6218717081e+04	6.7313737164e+08	4.1831069000e+05	8.5202658617e+05
2.9156802210e+04	9.8960548991e+05	7.5234642813e+02	1.3606571872e+02	-9.6218214297e+04	6.7313779504e+08	3.5279634615e+05	9.2458302158e+05
2.9292867928e+04	1.0340443375e+06	7.3036336788e+02	1.3794329641e+02	-9.6217730040e+04	6.7313822223e+08	2.8078750546e+05	9.9519147334e+05
2.9430811225e+04	1.0802140075e+06	7.0880682904e+02	1.3850274456e+02	-9.6217290797e+04	6.7313862873e+08	2.0597465722e+05	1.0603946164e+06
2.9569313969e+04	1.1273019929e+06	6.8802907508e+02	1.4034415064e+02	-9.6216899101e+04	6.7313900891e+08	1.2967433203e+05	1.1198188919e+06
2.9709658120e+04	1.1754309440e+06	6.6792385233e+02	1.4356061744e+02	-9.6216548157e+04	6.7313936597e+08	5.1687747236e+04	1.1742939500e+06
2.9853218737e+04	1.2248165510e+06	6.4836396365e+02	1.4786767285e+02	-9.6216231871e+04	6.7313970314e+08	-2.8334619693e+04	1.2244887639e+06
3.0001086410e+04	1.2756094778e+06	6.2926565182e+02	1.5306503952e+02	-9.6215945750e+04	6.7314002267e+08	-1.1063691082e+05	1.2708025078e+06
3.0154151450e+04	1.3279055529e+06	6.1057588224e+02	1.5903515537e+02	-9.6215686353e+04	6.7314032611e+08	-1.9537440595e+05	1.3134542241e+06
3.0313186605e+04	1.3817636583e+06	5.9225990155e+02	1.6571077451e+02	-9.6215450901e+04	6.7314061459e+08	-2.8264251292e+05	1.3525472330e+06
3.0478897380e+04	1.4372165471e+06	5.7429394991e+02	1.7305477043e+02	-9.6215237050e+04	6.7314088901e+08	-3.7249429714e+05	1.3881064087e+06
3.0651952150e+04	1.4942767623e+06	5.5666111991e+02	1.8104872931e+02	-9.6215042774e+04	6.7314115013e+08	-4.6495007400e+05	1.4201001623e+06
3.0833000879e+04	1.5529397323e+06	5.3934895190e+02	1.8968634579e+02	-9.6214866280e+04	6.7314139857e+08	-5.6000242521e+05	1.4484540365e+06
3.1022687225e+04	1.6131852176e+06	5.2234800682e+02	1.9896942318e+02	-9.6214705970e+04	6.7314163491e+08	-6.5761854356e+05	1.4730595363e+06
3.1221656648e+04	1.6749777484e+06	5.0565101167e+02	2.0890532955e+02	-9.6214560400e+04	6.7314185965e+08	-7.5774094216e+05	1.4937801452e+06
3.1430561978e+04	1.7382664073e+06	4.8925235555e+02	2.1950529662e+02	-9.6214428265e+04	6.7314207327e+08	-8.6028710316e+05	1.5104556276e+06
3.1650067274e+04	1.8029841609e+06	4.7314781061e+02	2.3078322346e+02	-9.6214308377e+04	6.7314227621e+08	-9.6514839441e+05	1.5229052699e+06
3.1880850498e+04	1.8690468589e+06	4.5733440574e+02	2.4275479149e+02	-9.6214199654e+04	6.7314246887e+08	-1.0721884484e+06	1.5309304660e+06
3.2123605289e+04	1.9363519749e+06	4.4181041096e+02	2.5543677847e+02	-9.6214101112e+04	6.7314265163e+08	-1.1812411222e+06	1.5343169105e+06
3.2379042068e+04	2.0047771343e+06	4.2657540909e+02	2.6884650663e+02	-9.6214011852e+04	6.7314282486e+08	-1.2921081119e+06	1.5328365815e+06
3.2647888574e+04	2.0741784596e+06	4.1163044304e+02	2.8300138964e+02	-9.6213931054e+04	6.7314298889e+08	-1.4045562721e+06	1.5262496391e+06
3.2930889964e+04	2.1443887535e+06	3.9697823504e+02	2.9791856621e+02	-9.6213857971e+04	6.7314314402e+08	-1.5183146724e+06	1.5143063368e+06
3.3228808530e+04	2.2152155367e+06	3.8262348033e+02	3.1361462530e+02	-9.6213791924e+04	6.7314329056e+08	-1.6330714178e+06	1.4967490164e+06
3.3542423156e+04	2.2864389502e+06	3.6857322278e+02	3.3010544942e+02	-9.6213732292e+04	6.7314342877e+08	-1.7484702505e+06	1.4733142421e+06
3.3872528605e+04	2.3578095337e+06	3.5483732465e+02	3.4740622549e+02	-9.6213678515e+04	6.7314355888e+08	-1.8641069500e+06	1.4437351128e+06
3.4219934831e+04	2.4290458865e+06	3.4142904708e+02	3.6553170662e+02	-9.6213630081e+04	6.7314368114e+08	-1.9795255441e+06	1.4077437761e+06
3.4585466537e+04	2.4998322153e+06	3.2836576248e+02	3.8449685831e+02	-9.6213586529e+04	6.7314379572e+08	-2.0942143348e+06	1.3650741461e+06
3.4969963395e+04	2.5698157654e+06	3.1566982478e+02	4.0431809723e+02	-9.6213547443e+04	6.7314390280e+08	-2.2076017381e+06	1.3154647979e+06
3.5374281493e+04	2.6386041220e+06	3.0336962776e+02	4.2501545274e+02	-9.6213512447e+04	6.7314400252e+08	-2.3190519094e+06	1.2586619697e+06
3.5799296945e+04	2.7057623410e+06	2.9150088599e+02	4.4661617921e+02	-9.6213481208e+04	6.7314409499e+08	-2.4278600975e+06	1.1944225353e+06
3.6245913125e+04	2.7708098347e+06	2.8010817528e+02	4.6916068588e+02	-9.6213453428e+04	6.7314418029e+08	-2.5332475967e+06	1.1225167055e+06
3.6715073811e+04	2.8332168568e+06	2.6924677086e+02	4.9271224664e+02	-9.6213428846e+04	6.7314425845e+08	-2.6343560527e+06	1.0427300443e+06
3.7207786057e+04	2.8924003067e+06	2.5898482053e+02	5.1737305914e+02	-9.6213407237e+04	6.7314432946e+08	-2.7302406645e+06	9.5486409909e+05
3.7725159116e+04	2.9477183298e+06	2.4940589082e+02	5.4331136966e+02	-9.6213388413e+04	6.7314439327e+08	-2.8198614353e+06	8.5873443948e+05
3.8268470486e+04	2.9984627454e+06	2.4061193761e+02	5.7080882907e+02	-9.6213372220e+04	6.7314444974e+08	-2.9020709022e+06	7.5416398359e+05
3.8839279315e+04	3.0438474584e+06	2.3272681430e+02	6.0034710280e+02	-9.6213358548e+04	6.7314449866e+08	-2.9755953597e+06	6.4096771014e+05
3.9439626418e+04	3.0829892111e+06	2.2590063159e+02	6.3277647966e+02	-9.6213347334e+04	6.7314453972e+08	-3.0390036685e+06	5.1892116840e+05
4.0072402898e+04	3.1148729937e+06	2.2031587192e+02	6.6967180165e+02	-9.6213338574e+04	6.7314457242e+08	-3.0906512051e+06	3.8769691185e+05
4.0742074699e+04	3.1382844582e+06	2.1619783037e+02	7.1416152618e+02	-9.6213332350e+04	6.7314459604e+08	-3.1285703415e+06	2.4673256507e+05
4.1456236225e+04	3.1516635800e+06	2.1383689209e+02	7.7302010712e+02	-9.6213328876e+04	6.7314460944e+08	-3.1502333088e+06	9.4939042428e+04
4.2229256332e+04	3.1527427496e+06	2.1364619884e+02	8.5975758033e+02	-9.6213328618e+04	6.7314461063e+08	-3.1519657397e+06	-6.9991581724e+04
4.3089013913e+04	3.1375802643e+06	2.1632193574e+02	9.1983305072e+02	-9.6213332612e+04	6.7314459572e+08	-3.1273805469e+06	-2.5278613438e+05
4.3890592866e+04	3.1078227956e+06	2.2155296906e+02	7.9935113185e+02	-9.6213340604e+04	6.7314456578e+08	-3.0791489353e+06	-4.2119397330e+05
4.4601708225e+04	3.0686455974e+06	2.2840549314e+02	7.1072870250e+02	-9.6213351531e+04	6.7314452541e+08	-3.0156569425e+06	-5.6780190922e+05
4.5312436927e+04	3.0172699829e+06	2.3734745958e+02	6.5321786854e+02	-9.6213366643e+04	6.7314447085e+08	-2.9324005876e+06	-7.1059478156e+05
4.5965654796e+04	2.9590386536e+06	2.4744529325e+02	6.0512353545e+02	-9.6213384916e+04	6.7314440673e+08	-2.8380376717e+06	-8.3752726967e+05
4.6570778331e+04	2.8954373809e+06	2.5845878778e+02	5.6539623969e+02	-9.6213406392e+04	6.7314433376e+08	-2.7349753611e+06	-9.5050902196e+05
4.7136174571e+04	2.8273780533e+06	2.7026080922e+02	5.3068449457e+02	-9.6213431302e+04	6.7314425204e+08	-2.6246909991e+06	-1.0512201558e+06
4.7666859065e+04	2.7556764175e+06	2.8275115649e+02	4.9928480256e+02	-9.6213459938e+04	6.7314416158e+08	-2.5085062175e+06	-1.1406792164e+06
4.8166143868e+04	2.6810799551e+06	2.9584881820e+02	4.7032579051e+02	-9.6213492637e+04	6.7314406235e+08	-2.3876320714e+06	-1.2195912499e+06
